   0.26853E+02    0.43254E+02    0.26629E+04    0.71272E+02
   0.27000E+02    0.43237E+02    0.26553E+04    0.69850E+02
   0.26981E+02    0.42996E+02    0.26950E+04    0.68720E+02
   0.26936E+02    0.43020E+02    0.27523E+04    0.68195E+02
   0.26891E+02    0.43468E+02    0.28069E+04    0.68384E+02
   0.26888E+02    0.43864E+02    0.28344E+04    0.68969E+02
   0.26904E+02    0.44114E+02    0.28394E+04    0.69648E+02
   0.26930E+02    0.44165E+02    0.28355E+04    0.70206E+02
   0.26941E+02    0.44079E+02    0.28364E+04    0.70662E+02
   0.26941E+02    0.43975E+02    0.28423E+04    0.71069E+02
   0.26933E+02    0.43895E+02    0.28536E+04    0.71503E+02
   0.26925E+02    0.43855E+02    0.28650E+04    0.71990E+02
   0.26918E+02    0.43836E+02    0.28743E+04    0.72525E+02
   0.26916E+02    0.43813E+02    0.28806E+04    0.73085E+02
   0.26914E+02    0.43758E+02    0.28844E+04    0.73648E+02
   0.26914E+02    0.43700E+02    0.28865E+04    0.74198E+02
   0.26911E+02    0.43625E+02    0.28879E+04    0.74742E+02
   0.26909E+02    0.43555E+02    0.28882E+04    0.75277E+02
   0.26904E+02    0.43485E+02    0.28877E+04    0.75813E+02
   0.26902E+02    0.43417E+02    0.28857E+04    0.76344E+02
   0.26898E+02    0.43350E+02    0.28822E+04    0.76872E+02
   0.26895E+02    0.43278E+02    0.28769E+04    0.77389E+02
   0.26892E+02    0.43204E+02    0.28701E+04    0.77890E+02
   0.26890E+02    0.43123E+02    0.28619E+04    0.78370E+02
   0.26887E+02    0.43045E+02    0.28525E+04    0.78827E+02
   0.26884E+02    0.42959E+02    0.28420E+04    0.79259E+02
   0.26881E+02    0.42881E+02    0.28305E+04    0.79662E+02
   0.26879E+02    0.42794E+02    0.28181E+04    0.80036E+02
   0.26877E+02    0.42719E+02    0.28047E+04    0.80374E+02
   0.26874E+02    0.42632E+02    0.27907E+04    0.80678E+02
   0.26872E+02    0.42561E+02    0.27761E+04    0.80941E+02
   0.26869E+02    0.42476E+02    0.27610E+04    0.81168E+02
   0.26869E+02    0.42411E+02    0.27457E+04    0.81350E+02
   0.26866E+02    0.42331E+02    0.27301E+04    0.81494E+02
   0.26866E+02    0.42275E+02    0.27145E+04    0.81590E+02
   0.26864E+02    0.42202E+02    0.26991E+04    0.81648E+02
   0.26865E+02    0.42156E+02    0.26838E+04    0.81657E+02
   0.26863E+02    0.42093E+02    0.26690E+04    0.81629E+02
   0.26864E+02    0.42058E+02    0.26546E+04    0.81553E+02
   0.26863E+02    0.42007E+02    0.26408E+04    0.81441E+02
   0.26866E+02    0.41985E+02    0.26275E+04    0.81283E+02
   0.26865E+02    0.41948E+02    0.26152E+04    0.81093E+02
   0.26868E+02    0.41939E+02    0.26036E+04    0.80861E+02
   0.26868E+02    0.41917E+02    0.25930E+04    0.80603E+02
   0.26872E+02    0.41922E+02    0.25831E+04    0.80307E+02
   0.26873E+02    0.41916E+02    0.25743E+04    0.79987E+02
   0.26877E+02    0.41933E+02    0.25663E+04    0.79636E+02
   0.26878E+02    0.41942E+02    0.25595E+04    0.79269E+02
   0.26882E+02    0.41973E+02    0.25536E+04    0.78877E+02
   0.26884E+02    0.41996E+02    0.25486E+04    0.78475E+02
   0.26888E+02    0.42037E+02    0.25444E+04    0.78051E+02
   0.26890E+02    0.42073E+02    0.25413E+04    0.77624E+02
   0.26895E+02    0.42122E+02    0.25389E+04    0.77183E+02
   0.26896E+02    0.42170E+02    0.25375E+04    0.76745E+02
   0.26901E+02    0.42225E+02    0.25367E+04    0.76298E+02
   0.26903E+02    0.42283E+02    0.25367E+04    0.75857E+02
   0.26907E+02    0.42341E+02    0.25372E+04    0.75413E+02
   0.26908E+02    0.42406E+02    0.25387E+04    0.74980E+02
   0.26912E+02    0.42467E+02    0.25403E+04    0.74551E+02
   0.26913E+02    0.42538E+02    0.25428E+04    0.74136E+02
   0.26916E+02    0.42598E+02    0.25452E+04    0.73728E+02
   0.26918E+02    0.42671E+02    0.25484E+04    0.73337E+02
   0.26920E+02    0.42729E+02    0.25516E+04    0.72958E+02
   0.26921E+02    0.42805E+02    0.25553E+04    0.72599E+02
   0.26922E+02    0.42860E+02    0.25588E+04    0.72256E+02
   0.26924E+02    0.42935E+02    0.25628E+04    0.71932E+02
   0.26924E+02    0.42985E+02    0.25662E+04    0.71625E+02
   0.26926E+02    0.43057E+02    0.25700E+04    0.71333E+02
   0.26926E+02    0.43100E+02    0.25733E+04    0.71055E+02
   0.26927E+02    0.43167E+02    0.25772E+04    0.70791E+02
   0.26927E+02    0.43204E+02    0.25806E+04    0.70545E+02
   0.26928E+02    0.43268E+02    0.25846E+04    0.70318E+02
   0.26927E+02    0.43301E+02    0.25881E+04    0.70114E+02
   0.26928E+02    0.43363E+02    0.25920E+04    0.69929E+02
   0.26926E+02    0.43390E+02    0.25952E+04    0.69766E+02
   0.26928E+02    0.43446E+02    0.25990E+04    0.69623E+02
   0.26926E+02    0.43467E+02    0.26022E+04    0.69502E+02
   0.26927E+02    0.43516E+02    0.26059E+04    0.69400E+02
   0.26925E+02    0.43531E+02    0.26092E+04    0.69322E+02
   0.26926E+02    0.43573E+02    0.26130E+04    0.69263E+02
   0.26924E+02    0.43582E+02    0.26164E+04    0.69227E+02
   0.26925E+02    0.43618E+02    0.26204E+04    0.69210E+02
   0.26922E+02    0.43621E+02    0.26239E+04    0.69216E+02
   0.26923E+02    0.43649E+02    0.26281E+04    0.69239E+02
   0.26921E+02    0.43646E+02    0.26320E+04    0.69287E+02
   0.26922E+02    0.43668E+02    0.26365E+04    0.69350E+02
   0.26919E+02    0.43660E+02    0.26407E+04    0.69437E+02
   0.26920E+02    0.43675E+02    0.26454E+04    0.69540E+02
   0.26917E+02    0.43663E+02    0.26499E+04    0.69665E+02
   0.26918E+02    0.43671E+02    0.26549E+04    0.69806E+02
   0.26915E+02    0.43663E+02    0.26599E+04    0.69968E+02
   0.26916E+02    0.43666E+02    0.26652E+04    0.70146E+02
   0.26914E+02    0.43667E+02    0.26709E+04    0.70345E+02
   0.26915E+02    0.43666E+02    0.26767E+04    0.70559E+02
   0.26913E+02    0.43668E+02    0.26829E+04    0.70796E+02
   0.26914E+02    0.43662E+02    0.26889E+04    0.71048E+02
